scorer,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000,DLC_resnet50_c57_social_a_and_bAug20shuffle1_2300000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,601.6993408203125,201.53005981445312,0.9939821362495422,644.6553955078125,228.58543395996094,0.9996196031570435,650.0562744140625,190.3699188232422,0.9997789263725281,711.9945678710938,234.2093505859375,0.8087034225463867,763.9742431640625,267.71539306640625,0.8531882762908936
1,602.6015014648438,202.3719482421875,0.9996576309204102,644.7569580078125,229.3797607421875,0.9982110261917114,651.5486450195312,193.52255249023438,0.9986909031867981,681.794677734375,223.76055908203125,0.00470565352588892,767.47607421875,269.42657470703125,0.16219954192638397
2,603.2574462890625,202.26031494140625,0.9988633394241333,647.73291015625,228.90611267089844,0.9983123540878296,653.5445556640625,194.1519317626953,0.9907464981079102,706.9841918945312,236.71807861328125,0.19506850838661194,769.9472045898438,271.46563720703125,0.25652015209198
3,602.4971313476562,202.71499633789062,0.9981216788291931,642.955810546875,228.89857482910156,0.9537496566772461,650.7023315429688,192.53390502929688,0.9903721809387207,700.1427612304688,236.30685424804688,0.0768430233001709,770.5670166015625,267.5715026855469,0.9922603964805603
4,602.3861694335938,202.58316040039062,0.99866783618927,642.898681640625,228.97695922851562,0.9613565802574158,650.5321044921875,192.32687377929688,0.9935691356658936,700.1248779296875,235.88746643066406,0.07927381992340088,770.4368286132812,267.4625549316406,0.9896977543830872
5,599.6195068359375,202.52099609375,0.9998800754547119,644.6221313476562,230.30203247070312,0.991144597530365,654.0631103515625,192.51513671875,0.9981556534767151,705.90478515625,241.67599487304688,0.020691759884357452,769.5520629882812,268.6316833496094,0.5737451910972595
6,598.3056640625,202.35704040527344,0.9999639987945557,643.9200439453125,228.76654052734375,0.9999542236328125,647.6814575195312,191.7661895751953,0.9996094107627869,715.173583984375,235.7572784423828,0.7157605290412903,769.75244140625,267.7558288574219,0.5289064645767212
7,601.797119140625,201.01255798339844,0.9991307854652405,644.6062622070312,227.0826416015625,0.9998846054077148,651.0911254882812,191.36949157714844,0.9357120394706726,712.3907470703125,228.4662322998047,0.012186295352876186,770.7906494140625,268.37237548828125,0.8664236664772034
8,598.484130859375,202.03018188476562,0.9999061822891235,642.843017578125,229.36648559570312,0.9987356066703796,649.7440185546875,190.9845428466797,0.9991722106933594,718.714599609375,229.29193115234375,0.012192117050290108,769.0280151367188,268.2135925292969,0.6181519627571106
9,598.4768676757812,202.03042602539062,0.9999076128005981,642.8450317382812,229.36639404296875,0.9987291693687439,649.749755859375,190.97567749023438,0.9991783499717712,718.6798706054688,229.33038330078125,0.01203995943069458,769.0182495117188,268.2286071777344,0.6292513012886047
10,603.0615844726562,202.80233764648438,0.9995961785316467,644.15283203125,229.14353942871094,0.9994532465934753,651.6572875976562,193.77450561523438,0.9985209107398987,701.53857421875,231.08511352539062,0.0027743554674088955,770.5020751953125,269.8286437988281,0.025243140757083893
11,602.8926391601562,201.78721618652344,0.996507465839386,645.9981689453125,229.79676818847656,0.9967061877250671,652.8634643554688,192.13905334472656,0.9984637498855591,706.0107421875,229.90069580078125,0.04944067448377609,773.0184326171875,267.26605224609375,0.7021269202232361
12,602.4349975585938,201.16912841796875,0.9991040825843811,644.8134765625,227.92596435546875,0.999052107334137,654.12158203125,190.6319580078125,0.9993115663528442,713.5341796875,233.05859375,0.953791618347168,770.458984375,263.5490417480469,0.9694882035255432
13,602.2797241210938,203.0365753173828,0.9925894737243652,643.844970703125,229.7690887451172,0.9954754710197449,650.7633056640625,194.28314208984375,0.9782508015632629,713.372314453125,238.2220001220703,0.025229793041944504,772.3701782226562,267.1060485839844,0.8246296048164368
14,601.4562377929688,202.3306884765625,0.9947315454483032,641.533203125,229.61190795898438,0.999201238155365,648.5455322265625,192.16009521484375,0.9973140358924866,711.3464965820312,230.32435607910156,0.6277557015419006,767.2421875,264.7618713378906,0.9429466724395752
15,600.91259765625,204.02545166015625,0.6946601867675781,643.65625,225.66661071777344,0.005340780131518841,649.01513671875,195.6521759033203,0.0032875470351427794,739.6815185546875,244.38470458984375,0.00041905706166289747,768.7601928710938,268.5833435058594,0.3014146387577057
16,600.378173828125,202.0753631591797,0.9995183944702148,641.944091796875,230.1588134765625,0.996843695640564,652.2967529296875,192.5060577392578,0.9594114422798157,715.6671752929688,229.11534118652344,0.05685391649603844,763.7338256835938,268.87030029296875,0.009013671427965164
17,600.3037719726562,201.2214813232422,0.9962789416313171,645.322265625,232.4320831298828,0.9647948145866394,651.9049682617188,195.07400512695312,0.943609893321991,675.7174072265625,220.44432067871094,0.0030636617448180914,772.0046997070312,268.45111083984375,0.1860704869031906
18,601.3218994140625,202.09327697753906,0.9974203109741211,645.884765625,230.10862731933594,0.9693339467048645,651.3466796875,195.0384979248047,0.9783731698989868,712.6299438476562,239.90769958496094,0.07551369816064835,766.818359375,269.0684814453125,0.8416446447372437
19,599.5955810546875,201.34426879882812,0.9998292922973633,645.6351318359375,229.44932556152344,0.994366466999054,651.0240478515625,193.61373901367188,0.9986482262611389,713.874755859375,242.066162109375,0.02413877286016941,768.0009765625,270.2875061035156,0.2823256552219391
